AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
0.0126703;2.16;0.0;5760.72;1.61816;14.6808;0.00417357;0.34531;200.0;7.35742;3.64368;14.9085;13.698;-0.33758;0
0.0126112;2.182;0.0;5760.81;1.70996;15.1195;0.00428986;0.345304;200.0;7.35884;3.64197;14.9094;13.696;-0.337868;0
0.0125945;2.204;0.0;5760.9;1.80322;15.5871;0.00445951;0.345299;200.0;7.36072;3.64023;14.9125;13.6912;-0.338201;0
0.012492;2.226;0.0;5761.0;1.8999;16.0351;0.00455169;0.345295;200.0;7.36243;3.63843;14.9125;13.6905;-0.338512;0
0.0124195;2.248;0.0;5761.1;1.99951;16.4851;0.00463897;0.345291;200.0;7.36414;3.6366;14.9143;13.6879;-0.338845;0
0.0123757;2.27;0.0;5761.2;2.10205;16.9701;0.00475523;0.345285;200.0;7.36499;3.63586;14.9137;13.6886;-0.338978;0
0.0122793;2.292;0.0;5761.31;2.20752;17.4234;0.0049579;0.34528;200.0;7.36572;3.63525;14.9122;13.6917;-0.339111;0
0.0122159;2.314;0.0;5761.41;2.31543;17.8883;0.00502707;0.345275;200.0;7.36633;3.6344;14.9116;13.6932;-0.339244;0
0.0121511;2.336;0.0;5761.53;2.42627;18.4006;0.00516205;0.34527;200.0;7.36731;3.63354;14.9112;13.6948;-0.3394;0
0.0120409;2.358;0.0;5761.64;2.54053;18.8808;0.00541336;0.345264;200.0;7.36816;3.63257;14.9093;13.6981;-0.339577;0
0.0119823;2.38;0.0;5761.76;2.6582;19.3883;0.00559078;0.345259;200.0;7.36914;3.63159;14.9087;13.6994;-0.339755;0
0.0119146;2.402;0.0;5761.88;2.77832;19.9332;0.00587727;0.345254;200.0;7.37024;3.63049;14.9086;13.6995;-0.339955;0
0.0117949;2.424;0.0;5762.0;2.90186;20.4555;0.0060861;0.34525;200.0;7.37158;3.62915;14.9076;13.7023;-0.340199;0
0.0117195;2.446;0.0;5762.13;3.0293;21.0019;0.00630025;0.345246;200.0;7.37305;3.62781;14.9072;13.702;-0.340443;0
0.0116509;2.468;0.0;5762.26;3.15918;21.586;0.00641879;0.345242;200.0;7.37439;3.62634;14.9074;13.7022;-0.340709;0
0.011535;2.49;0.0;5762.39;3.29346;22.1589;0.00641706;0.345236;200.0;7.37585;3.62488;14.907;13.7037;-0.340976;0
0.0114377;2.512;0.0;5762.53;3.43115;22.745;0.00644631;0.34523;200.0;7.37744;3.62329;14.9062;13.7051;-0.341264;0
