AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
0.145528;39.706;47.0;1428.08;1453.08;47.3108;1.8967;0.343021;140.605;6.00705;5.11021;15.3594;13.2833;-0.0808272;-1
0.144767;39.726;47.0;1428.34;1453.34;47.2413;1.89039;0.343445;140.308;6.04581;5.07019;15.4291;13.2019;-0.0879295;-1
0.144014;39.746;47.0;1428.6;1453.6;47.1719;1.87932;0.343794;140.013;6.08426;5.03049;15.498;13.1213;-0.0949652;-1
0.143265;39.766;47.0;1428.86;1453.86;47.1025;1.8671;0.344067;139.721;6.12204;4.99152;15.5653;13.0417;-0.101879;-1
0.142518;39.786;47.0;1429.12;1454.11;47.0333;1.85577;0.34425;139.43;6.15952;4.95279;15.6319;12.9627;-0.108748;-1
0.141772;39.806;47.0;1429.38;1454.37;46.9641;1.84782;0.344358;139.141;6.19687;4.91425;15.6974;12.8838;-0.115589;-1
0.141031;39.826;47.0;1429.63;1454.63;46.895;1.84185;0.344419;138.851;6.23334;4.87659;15.7611;12.807;-0.12227;-1
0.140289;39.846;47.0;1429.89;1454.89;46.826;1.83867;0.344442;138.561;6.26962;4.83911;15.8241;12.7303;-0.128923;-1
0.139549;39.866;47.0;1430.15;1455.15;46.7571;1.83684;0.344454;138.274;6.30603;4.80154;15.8873;12.6532;-0.135592;-1
0.138811;39.886;47.0;1430.41;1455.41;46.6882;1.83041;0.344496;137.991;6.34262;4.76376;15.9505;12.5749;-0.142301;-1
0.138075;39.906;47.0;1430.67;1455.66;46.6194;1.82787;0.344498;137.707;6.37866;4.72656;16.0125;12.498;-0.148909;-1
0.137338;39.926;47.0;1430.92;1455.92;46.5507;1.82827;0.344473;137.424;6.41453;4.68951;16.0739;12.4213;-0.15549;-1
0.136602;39.946;47.0;1431.18;1456.18;46.4821;1.82975;0.344439;137.141;6.45026;4.65271;16.1345;12.3447;-0.162037;-1
0.13587;39.966;47.0;1431.43;1456.43;46.4136;1.83273;0.344404;136.856;6.48506;4.61676;16.1929;12.2704;-0.168424;-1
0.135136;39.986;47.0;1431.69;1456.69;46.3451;1.83663;0.344372;136.572;6.51968;4.58098;16.2509;12.1962;-0.174782;-1
0.134401;40.006;47.0;1431.95;1456.94;46.2767;1.84111;0.344343;136.288;6.55417;4.54539;16.3082;12.1223;-0.181108;-1
0.133668;40.026;47.0;1432.2;1457.2;46.2085;1.84163;0.344366;136.007;6.58862;4.50986;16.3651;12.0481;-0.187433;-1
0.132938;40.046;47.0;1432.46;1457.45;46.1402;1.839;0.344408;135.727;6.62302;4.4743;16.4223;11.9736;-0.193753;-1
0.132208;40.066;47.0;1432.71;1457.71;46.0721;1.83832;0.344418;135.449;6.65732;4.43896;16.4787;11.8991;-0.200045;-1
0.131478;40.086;47.0;1432.97;1457.96;46.004;1.8388;0.344416;135.171;6.69138;4.40381;16.5344;11.8251;-0.206304;-1
0.130751;40.106;47.0;1433.22;1458.22;45.936;1.83962;0.34441;134.892;6.72464;4.36945;16.5882;11.7531;-0.212419;-1
0.130024;40.126;47.0;1433.47;1458.47;45.8681;1.8421;0.344391;134.612;6.75769;4.3353;16.6414;11.6813;-0.218495;-1
0.129297;40.146;47.0;1433.73;1458.72;45.8003;1.84554;0.344372;134.332;6.79056;4.30139;16.6939;11.6099;-0.224532;0
0.128571;40.166;47.0;1433.98;1458.98;45.7325;1.84871;0.344357;134.052;6.82303;4.26791;16.7453;11.5394;-0.230496;0
0.127848;40.186;47.0;1434.23;1459.23;45.6649;1.84718;0.344402;133.776;6.85556;4.23434;16.7968;11.4683;-0.236478;0
0.127123;40.206;47.0;1434.48;1459.48;46.0029;1.84962;0.344383;133.499;6.88803;4.20087;16.8478;11.3973;-0.242443;0
0.126395;40.226;47.0;1434.74;1459.74;46.4042;1.8607;0.344292;133.222;6.92057;4.16724;16.899;11.3256;-0.248435;0
0.125672;40.246;47.0;1435.0;1460.0;46.806;1.87816;0.344172;132.953;6.95324;4.13358;16.9505;11.2534;-0.254433;0
0.124964;40.266;47.0;1435.26;1460.26;47.2091;1.89949;0.34407;132.699;6.98603;4.09973;17.0023;11.1802;-0.26047;0
0.124253;40.286;47.0;1435.52;1460.52;47.614;1.9234;0.343966;132.445;7.01883;4.06592;17.0543;11.1067;-0.266502;0
0.123546;40.306;47.0;1435.79;1460.78;48.0214;1.94792;0.34388;132.198;7.05173;4.03208;17.1063;11.0327;-0.272544;0
0.122831;40.326;47.0;1436.05;1461.05;48.4313;1.97172;0.343822;131.946;7.08475;3.99808;17.1581;10.9583;-0.278614;0
0.122113;40.346;47.0;1436.32;1461.32;48.8436;1.99451;0.343786;131.698;7.11795;3.96387;17.2099;10.883;-0.284718;0
0.121383;40.366;47.0;1436.59;1461.59;49.2584;2.01623;0.34376;131.441;7.15118;3.92963;17.2617;10.8078;-0.290838;0
0.120648;40.386;47.0;1436.87;1461.87;49.6767;2.03835;0.343737;131.183;7.18448;3.89532;17.313;10.7323;-0.296958;0
0.119899;40.406;47.0;1437.14;1462.14;50.098;2.06072;0.34371;130.916;7.21771;3.86111;17.3634;10.657;-0.303073;0
0.119145;40.426;47.0;1437.42;1462.42;50.5228;2.08245;0.343687;130.649;7.2511;3.82669;17.4141;10.5813;-0.309221;0
0.118378;40.446;47.0;1437.7;1462.7;50.9506;2.1031;0.343674;130.374;7.28464;3.79218;17.4644;10.5053;-0.315391;0
