AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
0.010022;0.622;0.0;5759.58;0.480469;7.69847;0.00238038;0.345362;200.0;7.33923;3.66125;14.8117;13.8893;-0.334339;0
0.0100134;0.642;0.0;5759.62;0.523438;8.04934;0.00244525;0.345361;200.0;7.33936;3.66113;14.8113;13.8904;-0.334362;0
0.0099662;0.662;0.0;5759.67;0.569824;8.40596;0.0025545;0.345359;200.0;7.3396;3.66089;14.8104;13.8918;-0.334406;0
0.0099538;0.682;0.0;5759.72;0.617676;8.76625;0.00272976;0.345357;200.0;7.34009;3.66052;14.8107;13.8915;-0.334495;0
0.00990612;0.702;0.0;5759.77;0.666992;9.12928;0.00282907;0.345356;200.0;7.34045;3.66016;14.81;13.8933;-0.334561;0
0.00988847;0.722;0.0;5759.82;0.719238;9.49514;0.00291575;0.345354;200.0;7.34094;3.65955;14.8101;13.8926;-0.33465;0
0.00984937;0.742;0.0;5759.87;0.773438;9.8632;0.00303099;0.345352;200.0;7.34155;3.65906;14.8098;13.8935;-0.334761;0
0.00980503;0.762;0.0;5759.93;0.828613;10.2315;0.00320816;0.34535;200.0;7.34216;3.65833;14.8095;13.8938;-0.334872;0
0.00973636;0.782;0.0;5759.99;0.887207;10.6046;0.0032519;0.345348;200.0;7.34277;3.65771;14.8093;13.8954;-0.335005;0
0.00974399;0.802;0.0;5760.05;0.947266;10.9748;0.00328629;0.345347;200.0;7.34375;3.65698;14.8104;13.892;-0.335138;0
0.00971729;0.822;0.0;5760.11;1.00928;11.3698;0.00332454;0.345344;200.0;7.34448;3.65613;14.8112;13.8912;-0.335294;0
0.00968439;0.842;0.0;5760.17;1.07373;11.7799;0.00341865;0.345341;200.0;7.34534;3.65515;14.8118;13.8903;-0.335449;0
0.00960905;0.862;0.0;5760.24;1.14063;12.1494;0.00355903;0.345336;200.0;7.34644;3.6543;14.8113;13.8916;-0.335627;0
0.00957138;0.882;0.0;5760.31;1.20898;12.518;0.00367978;0.345333;200.0;7.34753;3.65308;14.8122;13.8897;-0.335827;0
0.00951416;0.902;0.0;5760.38;1.28027;12.8845;0.00373279;0.34533;200.0;7.34851;3.6521;14.8123;13.8894;-0.336026;0
0.00950748;0.922;0.0;5760.45;1.35303;13.2924;0.00379585;0.345326;200.0;7.34949;3.65088;14.8141;13.8863;-0.336226;0
0.0094617;0.942;0.0;5760.53;1.42822;13.7062;0.00392876;0.345321;200.0;7.35095;3.64954;14.8149;13.8853;-0.33647;0
0.00942117;0.962;0.0;5760.6;1.50586;14.1193;0.00407765;0.345316;200.0;7.35205;3.64832;14.8159;13.8834;-0.336692;0
0.00935632;0.982;0.0;5760.68;1.58545;14.5307;0.00410625;0.345312;200.0;7.35242;3.64807;14.8143;13.886;-0.336759;0
0.00927908;1.004;0.0;5760.77;1.67578;14.922;0.00419518;0.345307;200.0;7.35266;3.64771;14.8125;13.8901;-0.336803;0
0.0092395;1.024;0.0;5760.86;1.75977;15.3291;0.0043309;0.345302;200.0;7.35295;3.64734;14.8116;13.8925;-0.33687;0
0.00918705;1.044;0.0;5760.95;1.84619;15.7628;0.00452378;0.345297;200.0;7.35339;3.64709;14.8108;13.8944;-0.336936;0
0.00914461;1.064;0.0;5761.03;1.93555;16.1967;0.00458898;0.345294;200.0;7.354;3.64648;14.81;13.896;-0.337025;0
0.00906974;1.084;0.0;5761.13;2.02588;16.6311;0.00470535;0.34529;200.0;7.35449;3.646;14.8086;13.8981;-0.337114;0
0.00900823;1.104;0.0;5761.22;2.12012;17.0518;0.00488097;0.345285;200.0;7.35486;3.64551;14.8079;13.9011;-0.337203;0
0.00892097;1.124;0.0;5761.31;2.21582;17.4567;0.00497624;0.345281;200.0;7.35571;3.64478;14.8067;13.9037;-0.337336;0
0.00885469;1.144;0.0;5761.41;2.31494;17.8673;0.00504543;0.345277;200.0;7.35632;3.64417;14.8053;13.906;-0.337447;0
0.00878078;1.164;0.0;5761.51;2.41504;18.2954;0.00515411;0.345272;200.0;7.35718;3.64331;14.8048;13.9074;-0.337602;0
0.00872165;1.184;0.0;5761.62;2.51807;18.7491;0.00533012;0.345266;200.0;7.35791;3.64246;14.8041;13.9094;-0.337757;0
0.0086549;1.204;0.0;5761.72;2.62402;19.2305;0.00549704;0.345262;200.0;7.35889;3.64148;14.8038;13.9104;-0.337935;0
0.00858957;1.224;0.0;5761.83;2.73291;19.7207;0.0057141;0.345257;200.0;7.35986;3.6405;14.8036;13.9105;-0.338113;0
0.00850803;1.244;0.0;5761.94;2.84375;20.2173;0.0059155;0.345253;200.0;7.36096;3.6394;14.8027;13.9129;-0.338312;0
0.00843126;1.264;0.0;5762.06;2.95801;20.7152;0.00615677;0.345248;200.0;7.36206;3.63831;14.8027;13.914;-0.338512;0
0.00833637;1.284;0.0;5762.17;3.07422;21.2065;0.00632767;0.345244;200.0;7.36328;3.63708;14.802;13.9155;-0.338734;0
0.00825435;1.304;0.0;5762.29;3.19385;21.7111;0.00640132;0.34524;200.0;7.36462;3.63562;14.8014;13.9169;-0.338978;0
0.00816375;1.324;0.0;5762.42;3.31641;22.2266;0.00639936;0.345235;200.0;7.36609;3.63428;14.8013;13.9175;-0.339244;0
0.00808221;1.344;0.0;5762.54;3.44189;22.7658;0.00639259;0.345229;200.0;7.36755;3.63281;14.8015;13.9185;-0.339511;0
0.00799686;1.364;0.0;5762.67;3.56982;23.3289;0.00643789;0.345222;200.0;7.36902;3.63123;14.8014;13.9185;-0.339799;0
0.00791246;1.384;0.0;5762.8;3.70117;23.9113;0.00651214;0.345215;200.0;7.37012;3.63025;14.8001;13.9212;-0.339977;0
0.00782091;1.404;0.0;5762.94;3.83643;24.5115;0.00664648;0.345206;200.0;7.37061;3.62976;14.7981;13.926;-0.340066;0
0.00772793;1.424;0.0;5763.07;3.97461;25.1221;0.00666765;0.345197;200.0;7.37134;3.62903;14.7964;13.9308;-0.340199;0
0.00762731;1.444;0.0;5763.22;4.11621;25.7423;0.00670199;0.345189;200.0;7.37195;3.6283;14.7934;13.9353;-0.340332;0
0.0075267;1.464;0.0;5763.36;4.26123;26.3712;0.00676569;0.345178;200.0;7.3728;3.62769;14.7913;13.9409;-0.340465;0
