AngleToTrackAxis;CurrentLapTime;Damage;DistanceFromStartLine;DistanceRaced;Speed;ZSpeed;Z;TrackEdgeSensors0;TrackEdgeSensor-90;TrackEdgeSensor+90;TarckEdgeSensor-50;TrackEdgeSensor+30;TrackPosition;action
0.0100825;0.44;0.0;5759.28;0.182129;4.65632;-7.54847E-5;0.345411;200.0;7.33997;3.66064;14.8162;13.8806;-0.334473;0
0.0101269;0.46;0.0;5759.31;0.209473;5.00041;-1.41464E-5;0.345402;200.0;7.33984;3.66077;14.8168;13.8798;-0.334428;0
0.0100477;0.48;0.0;5759.34;0.238281;5.34446;2.72187E-4;0.345392;200.0;7.3396;3.66113;14.814;13.8845;-0.334384;0
0.0100468;0.502;0.0;5759.37;0.271484;5.72301;6.74381E-4;0.345384;200.0;7.33948;3.66125;14.8135;13.8861;-0.334362;0
0.0100463;0.522;0.0;5759.4;0.305176;6.06721;0.00106074;0.345377;200.0;7.33936;3.66138;14.8132;13.8862;-0.334339;0
0.0100039;0.542;0.0;5759.44;0.339844;6.41147;0.00141621;0.345372;200.0;7.33899;3.66138;14.8115;13.8904;-0.334317;0
0.0100015;0.562;0.0;5759.48;0.376465;6.75573;0.00171141;0.345369;200.0;7.33911;3.6615;14.8114;13.8897;-0.334317;0
0.00995714;0.582;0.0;5759.51;0.415039;7.10007;0.0019854;0.345366;200.0;7.33923;3.66125;14.8103;13.8924;-0.334339;0
0.00995142;0.602;0.0;5759.55;0.455078;7.44442;0.00218181;0.345364;200.0;7.33936;3.66125;14.8103;13.8922;-0.334362;0
0.00990564;0.622;0.0;5759.6;0.497559;7.79098;0.00238528;0.345361;200.0;7.33948;3.66113;14.8088;13.8951;-0.334384;0
0.0098961;0.642;0.0;5759.64;0.54248;8.14339;0.00246546;0.34536;200.0;7.3396;3.66077;14.8092;13.8948;-0.334428;0
0.0098489;0.662;0.0;5759.69;0.588867;8.50128;0.00260881;0.345358;200.0;7.34009;3.6604;14.8083;13.8966;-0.334495;0
0.00983554;0.682;0.0;5759.74;0.637207;8.86225;0.002804;0.345356;200.0;7.34045;3.66003;14.8082;13.8966;-0.334561;0
